month_year,chemical_name,iso,price_units,value_units,mass_units,mass_import,mass_export,mass_total,fraction_import,value_import,value_export,value_total,price_total,trade_balance,price_premium,price_transport,price_adjusted,year,month
2023-10,potassium chloride,DEU,$/tonne,$,tonne,15778.626207999998,256404.308,272182.93420799996,0.05797066687488239,5194757.001999999,103833104.12300001,109027861.12500001,400.5683216041819,export,40.056832160418196,15.0,455.6251537646001,2023,10
2023-10,potassium chloride,FRA,$/tonne,$,tonne,59315.841,6090.649,65406.49,0.9068800511998122,28202801.085,2445220.8109999993,30648021.896,468.5776884832071,import,46.85776884832072,15.0,530.4354573315278,2023,10
2023-10,potassium chloride,GBR,$/tonne,$,tonne,33905.916274999996,19856.751,53762.667275,0.6306591170703778,13520790.188000001,5383632.782,18904422.97,351.62732669684124,balanced,35.162732669684125,15.0,401.7900593665254,2023,10
2023-10,potassium chloride,IND,$/tonne,$,tonne,400557.88100000005,110.725,400668.606,0.9997236494241328,128928635.307,118495.51800000001,129047130.825,322.079466403215,import,32.2079466403215,15.0,369.2874130435365,2023,10
2023-10,potassium chloride,SWE,$/tonne,$,tonne,10045.529069999999,25.890480999999998,10071.419550999999,0.9974293116408371,5957827.705999999,15416.696,5973244.402,593.0886278495777,import,59.308862784957775,15.0,667.3974906345355,2023,10
2023-10,potassium chloride,TUR,$/tonne,$,tonne,5847.231,3522.501,9369.732,0.6240553091593228,1995809.0,1392347.0,3388156.0,361.606500591479,balanced,36.160650059147905,15.0,412.7671506506269,2023,10
2023-10,potassium chloride,USA,$/tonne,$,tonne,1023687.0,217357.0,1241044.0,0.8248595537305687,284989650.0,76648290.0,361637940.0,291.3981615478581,balanced,29.13981615478581,15.0,335.5379777026439,2023,10
2023-10,potassium sulphate,CAN,$/tonne,$,tonne,8465.592,2545.0,11010.592,0.7688589314725311,5285821.290999999,2279305.204,7565126.494999999,687.0771794105166,balanced,68.70771794105165,15.0,770.7848973515682,2023,10
2023-10,potassium sulphate,CHN,$/tonne,$,tonne,3779.3399999999997,2397.0,6176.34,0.6119060802999834,1418486.0,1199004.0,2617490.0,423.7930554341244,balanced,42.37930554341244,15.0,481.17236097753687,2023,10
2023-10,potassium sulphate,DEU,$/tonne,$,tonne,772.894632,0.0,772.894632,1.0,390443.434,0.0,390443.434,505.17032702072123,import,50.51703270207213,15.0,570.6873597227934,2023,10
2023-10,potassium sulphate,FRA,$/tonne,$,tonne,5780.043000000001,136.892,5916.935,0.9768643731932157,3188109.9769999995,88143.38500000001,3276253.3619999997,553.7078507707114,import,55.37078507707114,15.0,624.0786358477825,2023,10
2023-10,potassium sulphate,GBR,$/tonne,$,tonne,765.5849999999999,194.36,959.9449999999999,0.7975300668267452,572772.103,44160.630000000005,616932.733,642.6750834683238,balanced,64.26750834683239,15.0,721.9425918151562,2023,10
2023-10,potassium sulphate,IND,$/tonne,$,tonne,2754.37,1120.743,3875.113,0.7107844338990889,1505474.6170000003,561084.872,2066559.4890000003,533.2901231525378,balanced,53.329012315253784,15.0,601.6191354677916,2023,10
2023-10,potassium sulphate,SWE,$/tonne,$,tonne,8.0,8591.075525,8599.075525,0.0009303325661859447,12151.984,3621926.1259999997,3634078.11,422.6126517245585,export,42.26126517245585,15.0,479.87391689701434,2023,10
2023-10,potassium sulphate,TUR,$/tonne,$,tonne,1102.273,394.32000000000005,1496.5929999999998,0.7365215526198505,673067.0,329768.0,1002835.0,670.0786386145065,balanced,67.00786386145066,15.0,752.0865024759572,2023,10
2023-10,potassium sulphate,USA,$/tonne,$,tonne,3116.0,917.0,4033.0,0.7726258368460204,3011027.0,640718.0,3651745.0,905.4661542276222,balanced,90.54661542276222,15.0,1011.0127696503844,2023,10
2023-10,sodium_hydroxide,CAN,$/tonne,$,tonne,878.296,0.0,878.296,1.0,493708.0519999999,0.0,493708.0519999999,562.1203466712815,import,56.21203466712815,15.0,633.3323813384096,2023,10
2023-10,sodium_hydroxide,CHN,$/tonne,$,tonne,781.317,25815.076,26596.393,0.029376803087546494,802334.0,13613708.0,14416042.0,542.0299662439189,export,54.20299662439189,15.0,611.2329628683108,2023,10
2023-10,sodium_hydroxide,DEU,$/tonne,$,tonne,789.742,0.0,789.742,1.0,720170.189,0.0,720170.189,911.9056464009766,import,91.19056464009766,15.0,1018.0962110410743,2023,10
2023-10,sodium_hydroxide,FRA,$/tonne,$,tonne,1503.3203709999998,4479.44,5982.760370999999,0.25127537754762597,1224863.397,2257851.819,3482715.216,582.1251395729686,balanced,58.21251395729686,15.0,655.3376535302655,2023,10
2023-10,sodium_hydroxide,GBR,$/tonne,$,tonne,1052.105,0.0,1052.105,1.0,834120.9029999998,0.0,834120.9029999998,792.8114617837572,import,79.28114617837572,15.0,887.0926079621329,2023,10
2023-10,sodium_hydroxide,IND,$/tonne,$,tonne,940.119,34032.60206599999,34972.72106599999,0.02688149424306509,508248.35,15800581.872000001,16308830.222000001,466.33003452096915,export,46.633003452096915,15.0,527.9630379730661,2023,10
2023-10,sodium_hydroxide,SWE,$/tonne,$,tonne,154.00497600000003,0.0,154.00497600000003,1.0,446177.33400000003,0.0,446177.33400000003,2897.1618033952354,import,289.71618033952353,15.0,3201.877983734759,2023,10
2023-10,sodium_hydroxide,TUR,$/tonne,$,tonne,5482.753,1075.147,6557.9,0.8360531572607085,2891617.0,603589.0,3495206.0,532.976410131292,balanced,53.29764101312921,15.0,601.2740511444213,2023,10
2023-10,sodium_hydroxide,USA,$/tonne,$,tonne,1891.9179999999997,1949.6950000000004,3841.6130000000003,0.49248011186967544,2774007.0,1074701.0,3848708.0,1001.8468804640133,balanced,100.18468804640133,15.0,1117.0315685104147,2023,10
2023-10,sodium_sulfate,CAN,$/tonne,$,tonne,9824.92181,12955.455,22780.37681,0.43128881896664284,12308593.375,3334540.579,15643133.954,686.6933802048904,balanced,68.66933802048905,15.0,770.3627182253795,2023,10
2023-10,sodium_sulfate,CHN,$/tonne,$,tonne,26135.370569000002,448322.719393,474458.089962,0.055084676859642585,159047862.0,76791955.0,235839817.0,497.071969030792,export,49.7071969030792,15.0,561.7791659338711,2023,10
2023-10,sodium_sulfate,DEU,$/tonne,$,tonne,26124.269065,56584.659564,82708.928629,0.31585790673438996,8565716.262,18968821.093000002,27534537.355000004,332.90888676008854,balanced,33.290888676008855,15.0,381.1997754360974,2023,10
2023-10,sodium_sulfate,FRA,$/tonne,$,tonne,15263.735493,10265.840619000002,25529.576112000002,0.5978844077174233,8061202.618000001,6853332.246,14914534.864,584.2061301201755,balanced,58.420613012017554,15.0,657.626743132193,2023,10
2023-10,sodium_sulfate,GBR,$/tonne,$,tonne,37425.39403,458.88399999999996,37884.27803,0.9878872180265224,7356578.801999999,800217.7139999999,8156796.515999999,215.3082212505344,import,21.53082212505344,15.0,251.83904337558783,2023,10
2023-10,sodium_sulfate,IND,$/tonne,$,tonne,5441.086759999999,37166.298566000005,42607.385326,0.12770290216986685,3980907.16,11601493.375999998,15582400.535999998,365.72064717830176,balanced,36.57206471783018,15.0,417.29271189613195,2023,10
2023-10,sodium_sulfate,SWE,$/tonne,$,tonne,11636.949034000003,9322.623259,20959.572293000005,0.5552092796228703,2813909.856999999,2180192.944,4994102.800999999,238.2731255765133,balanced,23.827312557651332,15.0,277.1004381341646,2023,10
2023-10,sodium_sulfate,TUR,$/tonne,$,tonne,2855.7630000000004,30387.296000000002,33243.059,0.08590554196591836,2332847.0,10346378.0,12679225.0,381.409695178774,export,38.1409695178774,15.0,434.5506646966514,2023,10
2023-10,sodium_sulfate,USA,$/tonne,$,tonne,32139.732232999995,24997.395633999997,57137.12786699999,0.5625017118083486,27707384.0,15847562.0,43554946.0,762.287983767478,balanced,76.2287983767478,15.0,853.5167821442258,2023,10
2023-10,sulfuric acid,CAN,$/tonne,$,tonne,7767.086,134227.084,141994.17,0.05470003451550158,1315213.8660000002,18165606.083,19480819.949,137.19450558427857,export,13.719450558427859,15.0,165.91395614270644,2023,10
2023-10,sulfuric acid,CHN,$/tonne,$,tonne,37326.367,260433.883,297760.25,0.12535711868860938,890049.9999999964,9305687.999999987,10195737.999999983,34.24143417397045,balanced,3.424143417397045,15.0,52.665577591367494,2023,10
2023-10,sulfuric acid,DEU,$/tonne,$,tonne,38952.434,91675.43559,130627.86958999999,0.2981939009053696,3960515.123999999,6882380.302999995,10842895.426999994,83.0059883930776,balanced,8.30059883930776,15.0,106.30658723238537,2023,10
2023-10,sulfuric acid,FRA,$/tonne,$,tonne,26136.620092,14233.454000000002,40370.074092,0.6474256161243808,4550963.523999999,2297190.962999999,6848154.486999998,169.6344294883787,balanced,16.96344294883787,15.0,201.59787243721655,2023,10
2023-10,sulfuric acid,GBR,$/tonne,$,tonne,24346.923,1153.1209999999999,25500.043999999998,0.9547796466547274,3667423.182999999,991062.28,4658485.462999999,182.68538920952446,import,18.268538920952448,15.0,215.9539281304769,2023,10
2023-10,sulfuric acid,IND,$/tonne,$,tonne,190484.16759199998,3985.598,194469.76559199998,0.9795053077383667,14421203.024999987,674560.5699999998,15095763.594999988,77.62524703542395,import,7.762524703542396,15.0,100.38777173896635,2023,10
2023-10,sulfuric acid,SWE,$/tonne,$,tonne,971.026223,76384.0,77355.026223,0.012552852353778718,213657.277,5385686.892999996,5599344.169999996,72.38500771569956,export,7.2385007715699565,15.0,94.62350848726952,2023,10
2023-10,sulfuric acid,TUR,$/tonne,$,tonne,78216.039,37193.200000000004,115409.239,0.677727707744438,4521191.999999996,1973542.9999999981,6494734.999999994,56.275693837648426,balanced,5.627569383764843,15.0,76.90326322141325,2023,10
2023-10,sulfuric acid,USA,$/tonne,$,tonne,227876.0,11491.0,239367.0,0.9519942180835287,26663970.999999993,2003376.0,28667346.999999993,119.76315448662511,import,11.976315448662511,15.0,146.73946993528764,2023,10
2023-11,potassium chloride,CAN,$/tonne,$,tonne,350.360611,2100260.219,2100610.579611,0.00016678989166325214,418070.06200000003,593567241.5189999,593985311.581,282.7679329745148,export,28.27679329745148,15.0,326.0447262719663,2023,11
2023-11,potassium chloride,CHN,$/tonne,$,tonne,1179071.325,10845.65,1189916.9749999999,0.9908853724857569,365573526.0,4381029.0,369954555.0,310.9078723748773,import,31.09078723748773,15.0,356.99865961236503,2023,11
2023-11,potassium chloride,DEU,$/tonne,$,tonne,9327.782000000001,268828.6020000001,278156.3840000001,0.03353430852768059,2915045.8869999996,104769669.25799999,107684715.14499998,387.13731317775523,export,38.713731317775526,15.0,440.85104449553074,2023,11
2023-11,potassium chloride,FRA,$/tonne,$,tonne,45307.909999999996,330.39799999999997,45638.308,0.9927605116298351,17651852.0,285457.0,17937309.0,393.03185823628695,import,39.303185823628695,15.0,447.3350440599156,2023,11
2023-11,potassium chloride,GBR,$/tonne,$,tonne,27911.118999999995,45315.794,73226.913,0.3811593013623283,9916536.136,9462292.393999998,19378828.529999997,264.6407957959391,balanced,26.46407957959391,15.0,306.10487537553297,2023,11
2023-11,potassium chloride,IND,$/tonne,$,tonne,297069.617816,68.699,297138.31681600004,0.9997687979095521,95337842.14799999,88227.5,95426069.64799999,321.1503338598086,import,32.11503338598086,15.0,368.26536724578943,2023,11
2023-11,potassium chloride,SWE,$/tonne,$,tonne,2301.4094219999997,31.428596999999996,2332.838019,0.9865277414273828,1222331.8190000001,18714.411000000004,1241046.2300000002,531.9898852351481,import,53.198988523514814,15.0,600.1888737586629,2023,11
2023-11,potassium chloride,TUR,$/tonne,$,tonne,9101.13,7735.125000000001,16836.255,0.5405673648920142,2922095.0,2607973.0,5530068.0,328.4618818139782,balanced,32.84618818139782,15.0,376.30806999537606,2023,11
2023-11,potassium chloride,USA,$/tonne,$,tonne,1069303.0,151455.0,1220758.0,0.8759336412294656,313503056.9999999,54288333.0,367791389.9999999,301.28116301511017,balanced,30.128116301511017,15.0,346.40927931662117,2023,11
2023-11,potassium sulphate,CAN,$/tonne,$,tonne,3055.662,1443.758,4499.42,0.6791235314773904,2584726.541,1324069.791,3908796.3320000004,868.733377190838,balanced,86.8733377190838,15.0,970.6067149099218,2023,11
2023-11,potassium sulphate,CHN,$/tonne,$,tonne,4386.694554,3551.0,7937.694554,0.5526408863628339,1785044.0,2003942.0,3788986.0,477.3408669511775,balanced,47.73408669511775,15.0,540.0749536462952,2023,11
2023-11,potassium sulphate,DEU,$/tonne,$,tonne,404.887,0.0,404.887,1.0,291786.467,0.0,291786.467,720.6614857972719,import,72.0661485797272,15.0,807.727634376999,2023,11
2023-11,potassium sulphate,FRA,$/tonne,$,tonne,6718.61,203.47099999999998,6922.080999999999,0.9706055158846019,3262487.0,97820.0,3360307.0,485.44751209932394,import,48.5447512099324,15.0,548.9922633092564,2023,11
2023-11,potassium sulphate,GBR,$/tonne,$,tonne,363.60699999999997,101.42,465.027,0.7819051366909878,384095.152,24437.943999999996,408533.096,878.5147873134249,balanced,87.8514787313425,15.0,981.3662660447674,2023,11
2023-11,potassium sulphate,IND,$/tonne,$,tonne,2458.5,1040.5169999999998,3499.017,0.702625908933852,1432093.9270000001,919180.7710000001,2351274.6980000003,671.9815016617525,balanced,67.19815016617525,15.0,754.1796518279277,2023,11
2023-11,potassium sulphate,SWE,$/tonne,$,tonne,536.0,11783.0,12319.0,0.043510025164380225,458970.9539999999,5367574.078999999,5826545.032999999,472.9722406851205,export,47.29722406851205,15.0,535.2694647536325,2023,11
2023-11,potassium sulphate,TUR,$/tonne,$,tonne,1041.83,931.7620000000001,1973.592,0.5278851961296964,609311.0,783434.0,1392745.0,705.6904365238611,balanced,70.56904365238611,15.0,791.2594801762472,2023,11
2023-11,potassium sulphate,USA,$/tonne,$,tonne,1535.0,3101.0,4636.0,0.3311044003451251,1492970.0000000002,2694765.0,4187735.0,903.3078084555651,balanced,90.33078084555652,15.0,1008.6385893011217,2023,11
2023-11,sodium_hydroxide,CAN,$/tonne,$,tonne,794.5079999999999,0.0,794.5079999999999,1.0,542858.8169999999,0.0,542858.8169999999,683.2641294990107,import,68.32641294990107,15.0,766.5905424489117,2023,11
2023-11,sodium_hydroxide,CHN,$/tonne,$,tonne,699.3489999999999,39460.34,40159.689,0.017414203581108408,789191.0,21072513.0,21861704.0,544.3693550515294,export,54.436935505152945,15.0,613.8062905566824,2023,11
2023-11,sodium_hydroxide,DEU,$/tonne,$,tonne,1179.404824,0.0,1179.404824,1.0,1134669.3080000002,0.0,1134669.3080000002,962.0694140894918,import,96.20694140894919,15.0,1073.276355498441,2023,11
2023-11,sodium_hydroxide,FRA,$/tonne,$,tonne,1165.8593059999998,2768.374,3934.2333059999996,0.2963371044167557,880630.0,1865972.0,2746602.0,698.1289075589967,balanced,69.81289075589967,15.0,782.9417983148965,2023,11
2023-11,sodium_hydroxide,GBR,$/tonne,$,tonne,863.538,0.0,863.538,1.0,711167.609,0.0,711167.609,823.5510296014768,import,82.35510296014769,15.0,920.9061325616244,2023,11
2023-11,sodium_hydroxide,IND,$/tonne,$,tonne,767.06764,30939.459,31706.52664,0.02419273636337985,613803.0809999999,14959126.465999998,15572929.546999998,491.158483671739,export,49.1158483671739,15.0,555.2743320389129,2023,11
2023-11,sodium_hydroxide,SWE,$/tonne,$,tonne,285.4589020000001,0.0,285.4589020000001,1.0,299524.164,0.0,299524.164,1049.2724588424287,import,104.92724588424288,15.0,1169.1997047266716,2023,11
2023-11,sodium_hydroxide,TUR,$/tonne,$,tonne,3616.149,1257.164,4873.313,0.7420309346023947,1994435.0,678608.0,2673043.0,548.5063241371937,balanced,54.850632413719374,15.0,618.3569565509131,2023,11
2023-11,sodium_hydroxide,USA,$/tonne,$,tonne,1518.8249999999998,1263.8149999999998,2782.6399999999994,0.5458215938820689,1617936.0,1004972.0,2622908.0,942.5969582842195,balanced,94.25969582842195,15.0,1051.8566541126413,2023,11
2023-11,sodium_sulfate,CAN,$/tonne,$,tonne,8019.515383,12562.84,20582.355383000002,0.3896305954188178,11028567.824,4595642.175999999,15624209.999999998,759.1069976813643,balanced,75.91069976813644,15.0,850.0176974495007,2023,11
2023-11,sodium_sulfate,CHN,$/tonne,$,tonne,25935.182984000003,530627.25511,556562.438094,0.046598874104435535,108078353.0,76096642.99999999,184174996.0,330.9152457911541,export,33.091524579115415,15.0,379.0067703702695,2023,11
2023-11,sodium_sulfate,DEU,$/tonne,$,tonne,30837.073087999997,79871.73776599999,110708.81085399998,0.27854217609352844,8737260.626,22198946.512999993,30936207.13899999,279.43762470538945,balanced,27.943762470538946,15.0,322.3813871759284,2023,11
2023-11,sodium_sulfate,FRA,$/tonne,$,tonne,19891.860503,11008.598651999999,30900.459154999997,0.6437399652613673,8002696.999999999,3320187.0,11322884.0,366.43093046621755,balanced,36.64309304662176,15.0,418.0740235128393,2023,11
2023-11,sodium_sulfate,GBR,$/tonne,$,tonne,22458.591535000007,407.20099999999996,22865.792535000008,0.9821916953293129,5403939.748999999,539230.411,5943170.159999999,259.9153364530427,import,25.991533645304273,15.0,300.906870098347,2023,11
2023-11,sodium_sulfate,IND,$/tonne,$,tonne,3416.4465490000002,38078.429427,41494.875976,0.08233417906770031,3000250.9620000003,9755429.075,12755680.037,307.4037393045274,export,30.74037393045274,15.0,353.1441132349801,2023,11
2023-11,sodium_sulfate,SWE,$/tonne,$,tonne,5704.726461,6376.093471000001,12080.819932000002,0.4722135163929699,1955656.0539999995,1365309.9270000001,3320965.9809999997,274.89574380653875,balanced,27.489574380653877,15.0,317.38531818719264,2023,11
2023-11,sodium_sulfate,TUR,$/tonne,$,tonne,2190.861,19649.873,21840.734,0.1003107771011725,2885245.0,10463669.0,13348914.0,611.1934699630516,balanced,61.11934699630516,15.0,687.3128169593567,2023,11
2023-11,sodium_sulfate,USA,$/tonne,$,tonne,32336.662307,27843.737156000003,60180.399463,0.5373288079764437,28579663.0,17539466.0,46119129.0,766.3480038605406,balanced,76.63480038605407,15.0,857.9828042465947,2023,11
2023-11,sulfuric acid,CAN,$/tonne,$,tonne,16971.333826000002,139450.0,156421.333826,0.10849756494774926,2972952.4719999996,18697910.016999997,21670862.488999996,138.54160400592312,balanced,13.854160400592313,15.0,167.39576440651544,2023,11
2023-11,sulfuric acid,CHN,$/tonne,$,tonne,13712.855,359716.20199999993,373429.0569999999,0.03672144612999412,520437.99999999895,14683962.999999983,15204400.999999981,40.715634509394874,export,4.071563450939488,15.0,59.78719796033436,2023,11
2023-11,sulfuric acid,DEU,$/tonne,$,tonne,25180.062937999995,120412.297397,145592.360335,0.1729490673828081,3194562.854999999,8347719.144999996,11542281.999999994,79.27807457370592,balanced,7.927807457370593,15.0,102.20588203107651,2023,11
2023-11,sulfuric acid,FRA,$/tonne,$,tonne,19989.057,17808.265091,37797.322091,0.5288484975701396,3859213.9999999995,2268537.999999999,6127751.999999998,162.1213266179799,balanced,16.21213266179799,15.0,193.33345927977788,2023,11
2023-11,sulfuric acid,GBR,$/tonne,$,tonne,23899.956000000002,1251.2910000000002,25151.247000000003,0.9502493454897086,3954623.730999999,1004956.0569999999,4959579.787999999,197.19021438579162,import,19.719021438579162,15.0,231.9092358243708,2023,11
2023-11,sulfuric acid,IND,$/tonne,$,tonne,140936.983229,4839.102000000001,145776.08522900002,0.966804555134004,12585515.971999992,799613.0249999999,13385128.996999992,91.81978632485061,import,9.18197863248506,15.0,116.00176495733567,2023,11
2023-11,sulfuric acid,SWE,$/tonne,$,tonne,6275.918721000001,65348.0,71623.918721,0.0876232246583279,495370.486,4970267.110999998,5465637.596999997,76.31022840694533,export,7.631022840694533,15.0,98.94125124763985,2023,11
2023-11,sulfuric acid,TUR,$/tonne,$,tonne,46698.0,7265.86,53963.86,0.8653569259130092,3217188.9999999977,1236156.0,4453344.999999998,82.52458219260072,balanced,8.252458219260072,15.0,105.7770404118608,2023,11
2023-11,sulfuric acid,USA,$/tonne,$,tonne,234377.0,14760.0,249137.0,0.940755487944384,28379188.999999993,2452614.9999999995,30831803.999999993,123.75441624487729,import,12.37544162448773,15.0,151.12985786936503,2023,11
2023-12,potassium chloride,CAN,$/tonne,$,tonne,329.789,2265132.0,2265461.789,0.00014557252812706788,326216.827,615136336.2299999,615462553.0569999,271.6720079082296,export,27.16720079082296,15.0,313.83920869905256,2023,12
2023-12,potassium chloride,CHN,$/tonne,$,tonne,1282880.417,60317.6,1343198.017,0.9550940373373109,402341540.0,19047219.999999996,421388760.0,313.72050484496805,import,31.372050484496807,15.0,360.09255532946486,2023,12
2023-12,potassium chloride,DEU,$/tonne,$,tonne,15218.31,228594.063,243812.373,0.062418120182932635,5433039.084,83967173.087,89400212.171,366.6762727049952,export,36.66762727049952,15.0,418.3438999754947,2023,12
2023-12,potassium chloride,FRA,$/tonne,$,tonne,34762.295,639.086,35401.381,0.9819474274181563,12083492.305999998,347562.061,12431054.366999999,351.1460292184646,import,35.11460292184646,15.0,401.2606321403111,2023,12
2023-12,potassium chloride,GBR,$/tonne,$,tonne,27732.382000000005,30732.209,58464.591,0.4743449244346891,9959863.241999999,5493764.1669999985,15453627.408999998,264.32456200711295,balanced,26.432456200711297,15.0,305.7570182078242,2023,12
2023-12,potassium chloride,IND,$/tonne,$,tonne,204820.123,54.192589999999996,204874.31558999998,0.9997354837289197,66525964.26699999,55103.22499999999,66581067.49199999,324.98494162266695,import,32.498494162266695,15.0,372.48343578493365,2023,12
2023-12,potassium chloride,SWE,$/tonne,$,tonne,9719.225405,31.86598,9751.091385,0.9967320601621046,4195778.376999999,18974.857000000004,4214753.233999999,432.2340000303463,import,43.223400003034634,15.0,490.4574000333809,2023,12
2023-12,potassium chloride,TUR,$/tonne,$,tonne,10008.125000000002,8976.619999999999,18984.745000000003,0.5271666804057679,3399597.0,3071865.9999999995,6471463.0,340.87700414200975,balanced,34.087700414200974,15.0,389.96470455621073,2023,12
2023-12,potassium chloride,USA,$/tonne,$,tonne,1145498.0,427637.0,1573135.0,0.7281625543898013,320939855.0,119919818.99999999,440859674.0,280.24274712596184,balanced,28.024274712596185,15.0,323.26702183855804,2023,12
